n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
8485,  195312,    103172,      496,   100013,     110891,       642
8486,  195361,    103200,      518,   100021,     110906,       654
8487,  195313,    103134,      494,   100068,     110921,       646
8488,  195341,    103237,      497,   100032,     110936,       642
8489,  195364,    103189,      495,   100023,     110951,       627
8490,  195396,    103236,      493,   100164,     110966,       628
8491,  195409,    103196,      496,   100068,     110981,       630
8492,  195490,    103234,      492,   100124,     110996,       631
8493,  195416,    103190,      497,   100064,     111011,       624
8494,  195493,    103195,      491,   100144,     111026,       651
8495,  195507,    103240,      492,   100085,     111041,       624
8496,  195575,    103345,      500,   100137,     111056,       624
8497,  195693,    103374,      491,   100122,     111071,       629
8498,  195631,    103335,      527,   100145,     111086,       625
8499,  195648,    103287,      496,   100167,     111101,       631
8500,  195707,    103364,      492,   100241,     111116,       629
8501,  195653,    103323,      487,   100224,     111131,       624
8502,  195739,    103358,      494,   100228,     111146,       619
8503,  195777,    103400,      489,   100243,     111161,       619
8504,  195772,    103395,      489,   100255,     111176,       624
8505,  195792,    103379,      491,   100251,     111191,       614
8506,  195806,    103428,      493,   100272,     111206,       619
8507,  195851,    103442,      490,   100227,     111221,       617
8508,  195902,    103426,      492,   100319,     111236,       629
8509,  195799,    103383,      492,   100297,     111251,       641
8510,  195884,    103454,      500,   100359,     111266,       612
8511,  195948,    103488,      489,   100351,     111281,       616
8512,  196022,    103508,      489,   100432,     111296,       614
8513,  195994,    103555,      500,   100446,     111311,       626
8514,  196026,    103534,      493,   100384,     111326,       620
8515,  196036,    103534,      493,   100430,     111341,       618
8516,  196072,    103572,      491,   100387,     111356,       623
8517,  196078,    103622,      496,   100426,     111371,       614
8518,  196049,    103555,      497,   100452,     111386,       634
8519,  196116,    103570,      489,   100432,     111401,       621
8520,  196124,    103530,      494,   100506,     111416,       623
8521,  196134,    103596,      499,   100532,     111431,       638
8522,  196206,    103622,      493,   100537,     111446,       631
8523,  196227,    103615,      489,   100579,     111461,       621
8524,  196210,    103565,      498,   100580,     111476,       619
8525,  196288,    103672,      494,   100574,     111491,       618
8526,  196354,    103715,      493,   100596,     111506,       620
8527,  196339,    103656,      503,   100572,     111521,       627
8528,  196355,    103704,      500,   100565,     111536,       613
8529,  196406,    103668,      504,   100598,     111551,       614
8530,  196439,    103763,      498,   100646,     111566,       637
8531,  196456,    103736,      494,   100681,     111581,       621
8532,  196489,    103779,      500,   100629,     111596,       618
8533,  196506,    103751,      493,   100639,     111611,       647
8534,  196598,    103797,      494,   100611,     111626,       621
8535,  196572,    103872,      492,   100603,     111641,       622
8536,  196623,    103858,      493,   100678,     111656,       622
8537,  196541,    103795,      494,   100700,     111671,       613
8538,  196692,    103873,      499,   100703,     111686,       628
8539,  196718,    103914,      490,   100733,     111701,       612
8540,  196785,    103915,      497,   100731,     111716,       613
8541,  196626,    103896,      490,   100781,     111731,       627
8542,  196707,    103819,      489,   100731,     111746,       618
8543,  196787,    103910,      488,   100769,     111761,       625
8544,  196819,    103921,      488,   100748,     111776,       615
8545,  196715,    103856,      510,   100754,     111791,       625
8546,  196841,    103937,      487,   100816,     111806,       626
8547,  196864,    103966,      488,   100828,     111821,       644
8548,  197010,    104062,      491,   100852,     111836,       651
8549,  196969,    104046,      488,   100835,     111851,       622
8550,  196992,    104051,      489,   100905,     111866,       653
8551,  197040,    104082,      490,   100907,     111881,       612
8552,  196958,    103984,      493,   100946,     111896,       620
8553,  197062,    104064,      488,   100955,     111911,       609
8554,  197127,    104105,      487,   100877,     111926,       614
8555,  197097,    104071,      489,   100864,     111941,      3066
8556,  197104,    104110,      487,   100963,     111956,       621
8557,  197109,    104070,      488,   100957,     111971,       614
8558,  197171,    104159,      495,   100972,     111986,       613
8559,  197157,    104088,      491,   101049,     112001,       624
8560,  197245,    104176,      488,   100988,     112016,       622
8561,  197242,    104149,      497,   100993,     112031,       623
8562,  197291,    104121,      489,   101025,     112046,       623
8563,  197356,    104236,      497,   101011,     112061,       619
8564,  197313,    104194,      491,   100990,     112076,       629
8565,  197412,    104286,      491,   101034,     112091,       613
8566,  197366,    104200,      498,   101061,     112106,       618
8567,  197382,    104253,      510,   101014,     112121,       618
8568,  197467,    104300,      491,   101017,     112136,       617
8569,  197478,    104324,      498,   101050,     112151,       618
8570,  197491,    104305,      491,   101116,     112166,       617
8571,  197585,    104343,      493,   101138,     112181,       619
8572,  197481,    104304,      489,   101124,     112196,       927
8573,  197589,    104316,      796,   101156,     112211,       613
8574,  197653,    104413,      476,   101168,     112226,       599
8575,  197612,    104389,      484,   101251,     112241,       595
8576,  197685,    104468,      480,   101180,     112256,       606
8577,  197707,    104480,      483,   101198,     112271,       599
8578,  197740,    104407,      503,   101240,     112286,       608
8579,  197703,    104427,      482,   101240,     112301,       603
8580,  197707,    104444,      479,   101264,     112316,       612
8581,  197820,    104481,      480,   101265,     112331,       611
8582,  197833,    104475,      486,   101262,     112346,       614
8583,  197860,    104475,      489,   101299,     112361,       609
8584,  197887,    104511,      489,   101322,     112376,       613
8585,  197835,    104495,      487,   101327,     112391,       611
8586,  197929,    104533,      491,   101334,     112406,       615
8587,  197968,    104533,      485,   101366,     112421,       616
8588,  197990,    104519,      510,   101397,     112436,       612
8589,  198044,    104588,      487,   101403,     112451,       623
8590,  198060,    104555,      500,   101388,     112466,       610
8591,  197995,    104578,      493,   101375,     112481,       612
8592,  198047,    104599,      488,   101402,     112496,       617
8593,  198111,    104592,      496,   101410,     112511,       615
8594,  198145,    104627,      496,   101457,     112526,       616
8595,  198211,    104676,      487,   101454,     112541,       611
8596,  198190,    104684,      492,   101504,     112556,       617
8597,  198230,    104664,      487,   101537,     112571,       617
8598,  198185,    104689,      489,   101497,     112586,       610
8599,  198268,    104724,      494,   101599,     112601,       611
8600,  198293,    104675,      492,   101592,     112616,       614
8601,  198294,    104714,      486,   101602,     112631,       652
8602,  198319,    104746,      484,   101562,     112646,       637
8603,  198297,    104743,      488,   101552,     112661,       612
8604,  198442,    104811,      494,   101670,     112676,       612
8605,  198364,    104783,      487,   101668,     112691,       615
8606,  198421,    104769,      488,   101629,     112706,       611
8607,  198375,    104757,      493,   101699,     112721,       609
8608,  198480,    104850,      493,   101670,     112736,       613
8609,  198497,    104859,      494,   101671,     112751,       608
8610,  198521,    104820,      488,   101651,     112766,       624
8611,  198513,    104776,      487,   101644,     112781,       611
8612,  198594,    104857,      493,   101675,     112796,       614
8613,  198657,    104940,      504,   101673,     112811,       619
8614,  198646,    104868,      489,   101681,     112826,       621
8615,  198665,    104959,      488,   101665,     112841,       621
8616,  198777,    104967,      488,   101730,     112856,       614
8617,  198815,    105019,      492,   101747,     112871,       618
8618,  198732,    104937,      490,   101808,     112886,       623
8619,  198835,    105031,      489,   101819,     112901,       622
8620,  198796,    104969,      495,   101831,     112916,       613
8621,  198779,    104973,      492,   101854,     112931,       613
8622,  198937,    105066,      490,   101823,     112946,       615
8623,  198874,    105038,      498,   101858,     112961,       620
8624,  198868,    105028,      488,   101797,     112976,       624
8625,  198954,    105111,      495,   101823,     112991,       615
8626,  198982,    105164,      493,   101874,     113006,       639
8627,  199029,    105141,      488,   101918,     113021,       617
8628,  199066,    105181,      495,   101888,     113036,       623
8629,  199084,    105173,      489,   101922,     113051,       614
8630,  199114,    105151,      491,   101946,     113066,       615
8631,  199121,    105116,      491,   101975,     113081,       624
8632,  199134,    105171,      489,   101979,     113096,       618
8633,  199235,    105262,      493,   101993,     113111,       620
8634,  199115,    105173,      488,   102025,     113126,       621
8635,  199195,    105213,      489,   101996,     113141,       621
8636,  199221,    105201,      493,   102009,     113156,       614
8637,  199241,    105203,      488,   102012,     113171,       617
8638,  199311,    105290,      489,   102046,     113186,       630
8639,  199232,    105222,      491,   102092,     113201,       628
8640,  199362,    105335,      489,   102097,     113216,       624
8641,  199370,    105260,      495,   102106,     113231,       613
8642,  199412,    105365,      489,   102071,     113246,       626
8643,  199368,    105310,      489,   102067,     113261,       617
8644,  199382,    105276,      494,   102096,     113276,       619
8645,  199468,    105304,      498,   102120,     113291,       618
8646,  199467,    105368,      494,   102138,     113306,       614
8647,  199507,    105376,      494,   102196,     113321,       628
8648,  199582,    105383,      490,   102207,     113336,       617
8649,  199582,    105399,      496,   102223,     113351,       621
8650,  199621,    105446,      505,   102210,     113366,       623
8651,  199560,    105378,      489,   102211,     113381,       624
8652,  199693,    105498,      492,   102237,     113396,       621
8653,  199670,    105447,      491,   102282,     113411,       616
8654,  199697,    105482,      489,   102244,     113426,       620
8655,  199747,    105494,      493,   102267,     113441,       622
8656,  199783,    105558,      491,   102323,     113456,       622
8657,  199788,    105483,      497,   102344,     113471,       614
8658,  199771,    105544,      496,   102352,     113486,       622
8659,  199843,    105548,      492,   102357,     113501,       612
8660,  199853,    105552,      492,   102365,     113516,       623
8661,  199902,    105549,      490,   102376,     113531,       613
8662,  199872,    105582,      516,   102372,     113546,       619
8663,  199922,    105623,      491,   102411,     113561,       635
8664,  199949,    105649,      492,   102353,     113576,       616
8665,  199993,    105653,      497,   102369,     113591,       624
8666,  199994,    105620,      489,   102422,     113606,       631
8667,  200059,    105594,      492,   102445,     113621,       628
8668,  200145,    105685,      499,   102438,     113636,       628
8669,  200109,    105665,      493,   102449,     113651,       656
8670,  200161,    105693,      491,   102472,     113666,       653
8671,  200159,    105708,      497,   102448,     113681,       619
8672,  200244,    105759,      490,   102540,     113696,       623
8673,  200175,    105778,      491,   102536,     113711,       617
8674,  200220,    105708,      493,   102585,     113726,       630
8675,  200239,    105755,      492,   102515,     113741,       636
8676,  200251,    105717,      497,   102542,     113756,       624
8677,  200300,    105757,      492,   102537,     113771,       624
8678,  200291,    105791,      492,   102587,     113786,       614
8679,  200285,    105787,      499,   102541,     113801,       621
8680,  200353,    105760,      496,   102607,     113816,       620
8681,  200441,    105847,      494,   102624,     113831,       620
8682,  200484,    105891,      491,   102611,     113846,       624
8683,  200472,    105872,      495,   102674,     113861,       626
8684,  200543,    105936,      499,   102715,     113876,       619
8685,  200536,    105955,      493,   102732,     113891,       658
8686,  200540,    105887,      495,   102753,     113906,       618
8687,  200533,    105865,      497,   102742,     113921,       616
8688,  200571,    105876,      511,   102675,     113936,       633
8689,  200670,    105991,      493,   102678,     113951,       618
8690,  200655,    105995,      499,   102694,     113966,       620
8691,  200684,    105924,      494,   102722,     113981,       621
8692,  200657,    105985,      495,   102728,     113996,       628
8693,  200661,    105962,      498,   102784,     114011,       617
8694,  200749,    106017,      494,   102702,     114026,       618
8695,  200727,    106007,      508,   102744,     114041,       625
8696,  200824,    106032,      496,   102896,     114056,       625
8697,  200924,    106075,      495,   102921,     114071,       632
8698,  200804,    106032,      497,   102876,     114086,       620
8699,  200878,    106058,      492,   102867,     114101,       628
8700,  200943,    106123,      495,   102855,     114116,       617
8701,  200938,    106072,      507,   102942,     114131,       619
8702,  200856,    106013,      495,   102861,     114146,       621
8703,  201007,    106124,      490,   102864,     114161,       615
8704,  200982,    106105,      496,   102875,     114176,       631
8705,  200988,    106104,      495,   102888,     114191,       618
8706,  201104,    106230,      499,   102992,     114206,       625
8707,  201062,    106141,      495,   102988,     114221,       622
8708,  201037,    106191,      495,   102944,     114236,       621
8709,  201060,    106129,      501,   102954,     114251,       637
8710,  201186,    106206,      495,   103018,     114266,       623
8711,  201130,    106177,      494,   103042,     114281,       622
8712,  201257,    106299,      494,   103041,     114296,       626
8713,  201274,    106345,      496,   103058,     114311,       625
8714,  201219,    106225,      500,   103080,     114326,       618
8715,  201206,    106241,      493,   103043,     114341,       630
8716,  201327,    106266,      496,   103077,     114356,       620
8717,  201366,    106368,      500,   103097,     114371,       625
8718,  201353,    106325,      493,   103129,     114386,       627
8719,  201334,    106353,      493,   103138,     114401,       621
8720,  201498,    106380,      495,   103197,     114416,       632
8721,  201380,    106305,      496,   103203,     114431,       638
8722,  201480,    106416,      500,   103241,     114446,       623
8723,  201530,    106419,      497,   103267,     114461,       621
8724,  201536,    106376,      495,   103320,     114476,       641
8725,  201487,    106382,      501,   103276,     114491,       623
8726,  201550,    106446,      507,   103286,     114506,       632
8727,  201524,    106430,      493,   103262,     114521,       623
8728,  201613,    106438,      503,   103278,     114536,       622
8729,  201563,    106399,      494,   103282,     114551,       627
8730,  201712,    106534,      496,   103265,     114566,       622
8731,  201711,    106536,      495,   103289,     114581,       625
8732,  201691,    106494,      496,   103359,     114596,       621
8733,  201696,    106550,      502,   103387,     114611,       644
8734,  201895,    106627,      496,   103309,     114626,       624
8735,  201820,    106542,      495,   103361,     114641,       620
8736,  201943,    106626,      501,   103350,     114656,       621
8737,  201899,    106618,      496,   103359,     114671,       625
8738,  201786,    106503,      496,   103439,     114686,       625
8739,  201978,    106638,      496,   103441,     114701,       628
8740,  202011,    106674,      495,   103435,     114716,       626
8741,  201871,    106593,      500,   103448,     114731,       623
8742,  201977,    106639,      501,   103457,     114746,       631
8743,  202052,    106701,      497,   103469,     114761,       619
8744,  202000,    106680,      505,   103505,     114776,       624
8745,  202109,    106713,      500,   103523,     114791,       645
8746,  202182,    106795,      498,   103536,     114806,       621
8747,  202127,    106746,      498,   103530,     114821,       636
8748,  202219,    106793,      497,   103539,     114836,       625
8749,  202216,    106784,      505,   103541,     114851,       626
8750,  202137,    106635,      499,   103562,     114866,       630
8751,  202167,    106755,      502,   103509,     114881,       629
8752,  202166,    106760,      503,   103583,     114896,       623
8753,  202293,    106803,      495,   103596,     114911,       630
8754,  202278,    106807,      497,   103585,     114926,       621
8755,  202340,    106883,      750,   103659,     114941,       625
8756,  202289,    106808,      497,   103672,     114956,       670
8757,  202478,    106983,      523,   103678,     114971,       630
8758,  202485,    106909,      521,   103688,     114986,       626
8759,  202493,    106920,      495,   103740,     115001,       629
8760,  202385,    106828,      500,   103656,     115016,       631
8761,  202487,    106872,      503,   103690,     115031,       632
8762,  202558,    106999,      496,   103689,     115046,       628
8763,  202444,    106850,      497,   103719,     115061,       624
8764,  202588,    106941,      503,   103773,     115076,       626
8765,  202611,    107009,      496,   103789,     115091,       634
8766,  202671,    107008,      498,   103836,     115106,       625
8767,  202677,    107011,      500,   103821,     115121,       633
8768,  202751,    107058,      500,   103772,     115136,       625
8769,  202761,    107080,      504,   103784,     115151,       630
8770,  202726,    107069,      501,   103782,     115166,       630
8771,  202808,    107098,      498,   103847,     115181,       622
8772,  202791,    107117,      505,   103852,     115196,       623
8773,  202880,    107111,      504,   103854,     115211,       636
8774,  202793,    107062,      498,   103879,     115226,       631
8775,  202812,    107119,      505,   103871,     115241,       625
8776,  202886,    107159,      498,   103977,     115256,       628
8777,  202911,    107131,      496,   103998,     115271,       624
8778,  202996,    107197,      502,   103985,     115286,       636
8779,  202905,    107098,      498,   103984,     115301,       624
8780,  203032,    107207,      506,   103898,     115316,       643
8781,  202977,    107192,      500,   103942,     115331,       629
8782,  203086,    107227,      498,   103993,     115346,       622
8783,  203114,    107287,      503,   104025,     115361,       630
8784,  203005,    107177,      500,   103927,     115376,       631
8785,  203054,    107233,      499,   103929,     115391,       631
8786,  203179,    107298,      497,   104037,     115406,       628
8787,  203216,    107307,      500,   104032,     115421,       627
8788,  203218,    107328,      503,   104099,     115436,       624
8789,  203223,    107396,      499,   104067,     115451,       632
8790,  203282,    107345,      500,   104047,     115466,       625
8791,  203189,    107265,      505,   104060,     115481,       626
8792,  203281,    107356,      500,   104093,     115496,       659
8793,  203386,    107440,      501,   104089,     115511,       623
8794,  203469,    107475,      504,   104133,     115526,       630
8795,  203296,    107322,      499,   104143,     115541,       625
8796,  203473,    107475,      500,   104198,     115556,       634
8797,  203486,    107370,      499,   104204,     115571,       630
8798,  203500,    107434,      511,   104257,     115586,       628
8799,  203477,    107490,      507,   104197,     115601,       623
8800,  203538,    107527,      502,   104212,     115616,       629
8801,  203533,    107464,      501,   104220,     115631,       635
8802,  203517,    107508,      507,   104228,     115646,       630
8803,  203625,    107535,      500,   104201,     115661,       636
8804,  203641,    107522,      532,   104273,     115676,       632
8805,  203706,    107612,      505,   104295,     115691,       633
8806,  203700,    107580,      499,   104343,     115706,       631
8807,  203674,    107546,      500,   104292,     115721,       630
8808,  203756,    107606,      504,   104409,     115736,       632
8809,  203797,    107639,      500,   104403,     115751,       625
8810,  203791,    107629,      517,   104320,     115766,       643
8811,  203852,    107622,      500,   104332,     115781,       638
8812,  203828,    107603,      502,   104437,     115796,       633
8813,  203916,    107690,      506,   104450,     115811,       627
8814,  203961,    107704,      503,   104438,     115826,       638
8815,  203974,    107723,      500,   104430,     115841,       648
8816,  204021,    107768,      508,   104430,     115856,       632
8817,  203998,    107731,      503,   104469,     115871,       639
8818,  204065,    107784,      503,   104395,     115886,       631
8819,  204012,    107695,      502,   104452,     115901,       643
8820,  203968,    107727,      500,   104444,     115916,       630
8821,  204034,    107702,      506,   104499,     115931,       633
8822,  204095,    107788,      509,   104508,     115946,       637
8823,  204095,    107799,      501,   104501,     115961,       635
8824,  204134,    107798,      506,   104540,     115976,       631
8825,  204130,    107816,      500,   104543,     115991,       641
8826,  204097,    107767,      500,   104610,     116006,       628
8827,  204219,    107876,      507,   104573,     116021,       645
8828,  204214,    107857,      501,   104634,     116036,       642
8829,  204258,    107864,      500,   104638,     116051,       632
8830,  204371,    107999,      501,   104647,     116066,       637
8831,  204373,    107902,      501,   104682,     116081,       631
8832,  204361,    107909,      507,   104651,     116096,       635
8833,  204413,    107926,      503,   104665,     116111,       636
8834,  204317,    107912,      501,   104672,     116126,       633
8835,  204467,    107977,      507,   104709,     116141,       629
8836,  204486,    107941,      503,   104688,     116156,       634
8837,  204538,    108055,      503,   104717,     116171,       630
8838,  204585,    108038,      507,   104682,     116186,       630
8839,  204572,    108007,      522,   104677,     116201,       631
8840,  204519,    107947,      504,   104817,     116216,       630
8841,  204632,    108056,      506,   104835,     116231,       645
8842,  204567,    108026,      502,   104843,     116246,       629
8843,  204646,    108048,      506,   104882,     116261,       634
8844,  204746,    108124,      500,   104877,     116276,       634
8845,  204784,    108198,      509,   104874,     116291,       635
8846,  204860,    108217,      508,   104910,     116306,       628
8847,  204829,    108147,      503,   104915,     116321,       636
8848,  204822,    108162,      503,   104887,     116336,       642
8849,  204823,    108143,      511,   104906,     116351,       636
8850,  204886,    108209,      505,   104928,     116366,       640
8851,  204929,    108202,      504,   104954,     116381,       649
8852,  204892,    108200,      502,   104951,     116396,       641
8853,  204974,    108237,      513,   104993,     116411,       632
8854,  204935,    108217,      510,   105052,     116426,       639
8855,  204987,    108258,      502,   104968,     116441,       636
8856,  205040,    108272,      505,   104961,     116456,       632
8857,  205003,    108297,      512,   104951,     116471,       632
8858,  205078,    108276,      505,   104940,     116486,       636
8859,  205097,    108330,      504,   105044,     116501,       636
8860,  205147,    108349,      517,   104998,     116516,       632
8861,  205174,    108414,      503,   105007,     116531,       641
8862,  205221,    108375,      506,   105089,     116546,       633
8863,  205202,    108355,      512,   105038,     116561,       643
8864,  205216,    108359,      507,   105093,     116576,       637
8865,  205260,    108414,      507,   105107,     116591,       628
8866,  205301,    108487,      510,   105102,     116606,       630
8867,  205293,    108426,      505,   105150,     116621,       634
8868,  205344,    108394,      507,   105123,     116636,       639
8869,  205321,    108433,      507,   105139,     116651,       637
8870,  205360,    108453,      507,   105141,     116666,       638
8871,  205419,    108476,      515,   105132,     116681,       630
8872,  205353,    108424,      512,   105278,     116696,       649
8873,  205455,    108449,      506,   105285,     116711,       644
8874,  205468,    108455,      501,   105299,     116726,       632
8875,  205475,    108477,      499,   105358,     116741,       638
8876,  205485,    108532,      507,   105248,     116756,       650
8877,  205594,    108566,      506,   105306,     116771,       671
8878,  205616,    108614,      511,   105270,     116786,       644
8879,  205614,    108543,      505,   105370,     116801,       647
8880,  205678,    108627,      506,   105306,     116816,       639
8881,  205696,    108632,      523,   105304,     116831,       644
8882,  205644,    108566,      506,   105337,     116846,       636
8883,  205721,    108634,      509,   105311,     116861,       638
8884,  205760,    108620,      512,   105329,     116876,       634
8885,  205771,    108610,      533,   105324,     116891,       638
8886,  205828,    108683,      505,   105386,     116906,       633
8887,  205839,    108689,      512,   105414,     116921,       633
8888,  205925,    108788,      507,   105405,     116936,       647
8889,  205897,    108713,      506,   105446,     116951,       651
8890,  205867,    108641,      510,   105484,     116966,       646
8891,  205920,    108745,      504,   105519,     116981,       633
8892,  205966,    108784,      505,   105492,     116996,       636
8893,  205926,    108744,      507,   105500,     117011,       636
8894,  206003,    108775,      508,   105486,     117026,       640
8895,  206045,    108807,      514,   105497,     117041,       632
8896,  206100,    108837,      517,   105537,     117056,       670
8897,  206057,    108797,      507,   105554,     117071,       631
8898,  206101,    108847,      509,   105520,     117086,       633
8899,  206071,    108854,      506,   105559,     117101,       651
8900,  206206,    108888,      507,   105552,     117116,       632
8901,  206170,    108906,      514,   105604,     117131,       632
8902,  206279,    108951,      505,   105628,     117146,       640
8903,  206226,    108927,      507,   105680,     117161,       645
8904,  206322,    108971,      511,   105590,     117176,       637
8905,  206378,    108982,      510,   105596,     117191,       646
8906,  206347,    108976,      505,   105668,     117206,       632
8907,  206284,    108905,      518,   105641,     117221,       637
8908,  206289,    108904,      508,   105647,     117236,       654
8909,  206362,    108973,      507,   105631,     117251,       631
8910,  206379,    109000,      512,   105693,     117266,       640
8911,  206458,    109031,      511,   105706,     117281,       632
8912,  206409,    108973,      514,   105729,     117296,       645
8913,  206522,    109044,      506,   105749,     117311,       641
8914,  206478,    109028,      518,   105807,     117326,       637
8915,  206525,    109064,      513,   105726,     117341,       641
8916,  206580,    109095,      508,   105818,     117356,       640
8917,  206676,    109142,      506,   105780,     117371,       630
8918,  206593,    109072,      514,   105818,     117386,       636
8919,  206579,    109049,      508,   105806,     117401,       650
8920,  206749,    109193,      526,   105807,     117416,       637
8921,  206729,    109147,      525,   105796,     117431,       642
8922,  206752,    109181,      510,   105836,     117446,       642
8923,  206855,    109227,      506,   105841,     117461,       642
8924,  206850,    109232,      514,   105887,     117476,       638
8925,  206770,    109203,      508,   105897,     117491,       648
8926,  206875,    109285,      508,   105893,     117506,       635
8927,  206877,    109280,      507,   105880,     117521,       638
8928,  206851,    109250,      511,   105917,     117536,       639
8929,  206943,    109330,      511,   105935,     117551,       637
8930,  206999,    109321,      507,   105949,     117566,       652
8931,  206957,    109293,      508,   105945,     117581,       672
8932,  206986,    109343,      521,   106016,     117596,       640
8933,  207105,    109394,      507,   106039,     117611,       641
8934,  207104,    109411,      507,   106031,     117626,       651
8935,  207055,    109350,      514,   106030,     117641,       637
8936,  207046,    109323,      505,   106116,     117656,       645
8937,  207059,    109328,      507,   106142,     117671,       635
8938,  207068,    109350,      515,   106201,     117686,       635
8939,  207191,    109386,      508,   106208,     117701,       639
8940,  207207,    109432,      510,   106094,     117716,       635
8941,  207170,    109440,      513,   106091,     117731,       640
8942,  207270,    109440,      509,   106075,     117746,       637
8943,  207309,    109480,      532,   106169,     117761,       660
8944,  207276,    109465,      507,   106198,     117776,       641
8945,  207396,    109521,      524,   106236,     117791,       644
8946,  207288,    109408,      509,   106218,     117806,       634
8947,  207399,    109516,      511,   106188,     117821,       648
8948,  207480,    109612,      509,   106277,     117836,       634
8949,  207526,    109569,      520,   106287,     117851,       636
8950,  207448,    109474,      508,   106271,     117866,       641
8951,  207514,    109572,      508,   106315,     117881,       635
8952,  207469,    109554,      522,   106333,     117896,       645
8953,  207582,    109634,      523,   106299,     117911,       644
8954,  207529,    109532,      510,   106318,     117926,       666
8955,  207694,    109660,      515,   106335,     117941,       637
8956,  207710,    109702,      516,   106301,     117956,       654
8957,  207618,    109612,      509,   106300,     117971,       637
8958,  207656,    109648,      514,   106341,     117986,       644
8959,  207763,    109711,      523,   106386,     118001,       641
8960,  207764,    109733,      509,   106369,     118016,       638
8961,  207737,    109601,      516,   106381,     118031,       635
8962,  207834,    109768,      511,   106366,     118046,       634
8963,  207812,    109706,      510,   106372,     118061,       651
8964,  207799,    109696,      511,   106493,     118076,       673
8965,  207933,    109773,      511,   106488,     118091,       642
8966,  207855,    109726,      511,   106549,     118106,       659
8967,  207906,    109762,      512,   106510,     118121,       648
8968,  208030,    109925,      533,   106517,     118136,       644
8969,  208029,    109847,      511,   106537,     118151,       651
8970,  207979,    109775,      527,   106539,     118166,       645
8971,  208051,    109812,      510,   106525,     118181,       636
8972,  208038,    109825,      522,   106479,     118196,       637
8973,  208042,    109864,      511,   106521,     118211,       643
8974,  208159,    109911,      511,   106584,     118226,       645
8975,  208180,    109924,      522,   106585,     118241,       645
8976,  208102,    109837,      512,   106625,     118256,       648
8977,  208246,    109986,      509,   106649,     118271,       642
8978,  208221,    109955,      518,   106634,     118286,       650
8979,  208319,    110016,      511,   106669,     118301,       643
8980,  208316,    109978,      512,   106614,     118316,       643
8981,  208359,    109997,      516,   106582,     118331,       639
8982,  208380,    110045,      570,   106663,     118346,       650
8983,  208384,    110042,      511,   106668,     118361,       641
8984,  208388,    110026,      521,   106666,     118376,       639
8985,  208328,    110014,      513,   106677,     118391,       643
8986,  208356,    110007,      509,   106685,     118406,       638
8987,  208436,    110034,      512,   106696,     118421,       651
8988,  208479,    110067,      511,   106770,     118436,       640
8989,  208509,    110104,      511,   106790,     118451,       666
8990,  208574,    110159,      510,   106745,     118466,       646
8991,  208572,    110160,      515,   106727,     118481,       645
8992,  208556,    110077,      517,   106799,     118496,       681
8993,  208652,    110188,      513,   106804,     118511,       647
8994,  208633,    110133,      511,   106820,     118526,       636
8995,  208724,    110192,      519,   106858,     118541,       637
8996,  208697,    110233,      514,   106879,     118556,       645
8997,  208731,    110230,      513,   106894,     118571,       639
8998,  208792,    110235,      517,   106919,     118586,       647
8999,  208800,    110173,      511,   106955,     118601,       651
9000,  208773,    110227,      513,   106829,     118616,       648
9001,  208942,    110305,      515,   106860,     118631,       643
9002,  208822,    110251,      512,   106880,     118646,       650
9003,  208914,    110350,      514,   106927,     118661,       640
9004,  208980,    110333,      518,   106881,     118676,       652
9005,  208912,    110254,      512,   106899,     118691,       641
9006,  208872,    110262,      511,   107007,     118706,       640
9007,  208904,    110284,      514,   106993,     118721,       643
9008,  209063,    110358,      513,   106966,     118736,       640
9009,  209095,    110377,      517,   106969,     118751,       649
9010,  209063,    110365,      513,   107053,     118766,       647
9011,  209099,    110381,      515,   107087,     118781,       645
9012,  209096,    110442,      515,   107120,     118796,       652
9013,  209098,    110371,      511,   107123,     118811,       657
9014,  209153,    110416,      512,   107055,     118826,       646
9015,  209319,    110549,      528,   107075,     118841,       647
9016,  209246,    110449,      510,   107106,     118856,       650
9017,  209230,    110374,      513,   107114,     118871,       653
9018,  209269,    110497,      517,   107051,     118886,       642
9019,  209351,    110542,      513,   107089,     118901,       647
9020,  209355,    110563,      513,   107190,     118916,       641
9021,  209376,    110551,      517,   107218,     118931,       641
9022,  209388,    110537,      515,   107164,     118946,       646
9023,  209424,    110559,      514,   107166,     118961,       641
9024,  209406,    110612,      521,   107260,     118976,       652
9025,  209459,    110635,      516,   107270,     118991,       641
9026,  209546,    110602,      516,   107244,     119006,       651
9027,  209499,    110609,      514,   107275,     119021,       646
9028,  209529,    110636,      513,   107275,     119036,       648
9029,  209583,    110666,      517,   107300,     119051,       640
9030,  209637,    110730,      516,   107315,     119066,       651
9031,  209646,    110680,      517,   107355,     119081,       640
9032,  209759,    110787,      522,   107410,     119096,       640
9033,  209662,    110744,      514,   107424,     119111,       647
9034,  209700,    110725,      515,   107440,     119126,       639
9035,  209645,    110720,      521,   107424,     119141,       664
9036,  209743,    110767,      515,   107374,     119156,       647
9037,  209766,    110762,      519,   107394,     119171,       645
9038,  209749,    110729,      523,   107370,     119186,       647
9039,  209804,    110807,      516,   107431,     119201,       682
9040,  209912,    110801,      515,   107474,     119216,       645
